0.000000000000000000e+00 4.445088838896834593e-01 3.525621326405806055e+00 6.952034106614608522e-01 1.130547329343765092e-05 9.993698257891947545e-01
1.010101010101010187e-02 4.445138703832781646e-01 3.525678169861353961e+00 6.951826947216189767e-01 1.041396246310525067e-06 9.989637003148418293e-01
2.020202020202020374e-02 4.445215855703083530e-01 3.525755290042044354e+00 6.951493337659157001e-01 1.030782993758674341e-05 9.983574026898395237e-01
3.030303030303030387e-02 4.445331478325358354e-01 3.525861361946310613e+00 6.950970986487363668e-01 4.217589511320677011e-05 9.974547567637603862e-01
4.040404040404040747e-02 4.445501213234864801e-01 3.526008964962926040e+00 6.950167601297623232e-01 9.148396489581780489e-05 9.961155299194887069e-01
5.050505050505051108e-02 4.445746802883408511e-01 3.526216417590504193e+00 6.948947132918201763e-01 1.416535584728685030e-04 9.941385004824196958e-01
6.060606060606060774e-02 4.446098173601720216e-01 3.526510425881104194e+00 6.947110780084363446e-01 1.683309510007357168e-04 9.912425602135410685e-01
7.070707070707071829e-02 4.446595926017650191e-01 3.526929720503189980e+00 6.944372408307660782e-01 1.549686832626134098e-04 9.870537400566635755e-01
8.080808080808081495e-02 4.447293952166566089e-01 3.527529421398612364e+00 6.940331609079255504e-01 1.152653083359030356e-04 9.811253428300251711e-01
9.090909090909091161e-02 4.448260746974476709e-01 3.528383973199191725e+00 6.934461188308995716e-01 9.635071444250902981e-05 9.730826041980591423e-01
1.010101010101010222e-01 4.449572254428624252e-01 3.529579178814578277e+00 6.926176157218646434e-01 1.313224337565550208e-04 9.632060626983894869e-01
1.111111111111111188e-01 4.451263438077084911e-01 3.531156802730607946e+00 6.915235149638320200e-01 1.710617570317118886e-04 9.545376397302022253e-01
1.212121212121212155e-01 4.453110705548253834e-01 3.532882899828978296e+00 6.903346518370999663e-01 1.325198546516049626e-04 9.601861404506664144e-01
1.313131313131313260e-01 4.453871863694224276e-01 3.533465561620956930e+00 6.899474119504267478e-01 1.473403560508117541e-04 1.000000000000000000e+00
1.414141414141414366e-01 4.449481704113750213e-01 3.528633376439253677e+00 6.932669139437908079e-01 4.747064728162065208e-04 1.000000000000000000e+00
1.515151515151515194e-01 4.431522639482217141e-01 3.509173846651994833e+00 7.065134113342814715e-01 3.276464817736885566e-04 1.000000000000000000e+00
1.616161616161616299e-01 4.391527650763213941e-01 3.465300524633520673e+00 7.364354459991473423e-01 1.120597827350829643e-03 1.000000000000000000e+00
1.717171717171717404e-01 4.330755091594493122e-01 3.398399978671969635e+00 7.826246230452095221e-01 1.077937243577969592e-03 1.000000000000000000e+00
1.818181818181818232e-01 4.260017840396169708e-01 3.321083465441842186e+00 8.370449052666720791e-01 2.188210056731846166e-04 1.000000000000000000e+00
1.919191919191919338e-01 4.188844826315669123e-01 3.243981185226129771e+00 8.924851473172830119e-01 6.228927955219316394e-04 1.000000000000000000e+00
2.020202020202020443e-01 4.120739192678997687e-01 3.170627000923147865e+00 9.463130066159597398e-01 6.671261643977060424e-04 1.000000000000000000e+00
2.121212121212121271e-01 4.055644632957045581e-01 3.100754805648835877e+00 9.985576812272560776e-01 2.700029286346720698e-04 1.000000000000000000e+00
2.222222222222222376e-01 3.992638596490643565e-01 3.033349520639441188e+00 1.049869415185345156e+00 4.654213955441147973e-05 1.000000000000000000e+00
2.323232323232323482e-01 3.931032928646894797e-01 2.967744780611249134e+00 1.100708221364221640e+00 3.027593778071452075e-04 1.000000000000000000e+00
2.424242424242424310e-01 3.870637433540266015e-01 2.903820415981043901e+00 1.151150426442967944e+00 5.547963903119689216e-04 1.000000000000000000e+00
2.525252525252525415e-01 3.811761313633645898e-01 2.841956154057717843e+00 1.200877631611996232e+00 3.399571347596215369e-04 1.000000000000000000e+00
2.626262626262626521e-01 3.755123407036911609e-01 2.782913282864516002e+00 1.249230089801217414e+00 3.742263302168549364e-05 1.000000000000000000e+00
2.727272727272727626e-01 3.701692752200035352e-01 2.727660013979003928e+00 1.295319769605955074e+00 1.733594547827975397e-04 1.000000000000000000e+00
2.828282828282828731e-01 3.652475296424179674e-01 2.677155759347285002e+00 1.338199063814822454e+00 5.329819233970188672e-04 1.000000000000000000e+00
2.929292929292929282e-01 3.608296286978260325e-01 2.632143355554639630e+00 1.377048381770873187e+00 6.080085259804665892e-04 1.000000000000000000e+00
3.030303030303030387e-01 3.569642987699055969e-01 2.593009436424899672e+00 1.411325864410215791e+00 4.040113784588290186e-04 1.000000000000000000e+00
3.131313131313131493e-01 3.536609218614557015e-01 2.559747358547398211e+00 1.440835432843397879e+00 3.150893311516846378e-04 1.000000000000000000e+00
3.232323232323232598e-01 3.508938619748225296e-01 2.532013780834747152e+00 1.465706085596229169e+00 5.428498534738267472e-04 1.000000000000000000e+00
3.333333333333333703e-01 3.486128713857788441e-01 2.509238862699598727e+00 1.486309576784763165e+00 9.421444895375628414e-04 1.000000000000000000e+00
3.434343434343434809e-01 3.467549583399858748e-01 2.490745030559839091e+00 1.503156625528532686e+00 1.264389214631510142e-03 1.000000000000000000e+00
3.535353535353535914e-01 3.452543873243046901e-01 2.475843578684270518e+00 1.516804104794035046e+00 1.371947344912590773e-03 1.000000000000000000e+00
3.636363636363636465e-01 3.440494066224261127e-01 2.463897459483415098e+00 1.527789214424547071e+00 1.267717511292586630e-03 1.000000000000000000e+00
3.737373737373737570e-01 3.430857777017652377e-01 2.454352543768589801e+00 1.536592351878602880e+00 1.028038878615262575e-03 1.000000000000000000e+00
