0.09599527282884618	1.0	-2.0	0.4	0.4
0.09736943856752356	1.0	-2.0	0.4	0.4
0.09874360430620094	1.0	-2.0	0.4	0.4
0.10011777004487832	1.0	-2.0	0.4	0.4
0.10149193578355575	1.0	-2.0	0.4	0.4
0.10286610152223319	1.0	-2.0	0.4	0.4
0.10424026726091051	1.0	-2.0	0.4	0.4
0.10561443299958789	1.0	-2.0	0.4	0.4
0.10698859873826527	1.0	-2.0	0.4	0.4
0.10836276447694271	1.0	-2.0	0.4	0.4
0.10973693021562014	1.0	-2.0	0.4	0.4
0.11111109595429747	1.0	-2.0	0.4	0.4
0.11248526169297479	1.0	-2.0	0.4	0.4
0.11385942743165223	1.0	-2.0	0.4	0.4
0.11523359317032966	1.0	-2.0	0.4	0.4
0.11660775890900704	1.0	-2.0	0.4	0.4
0.11798192464768442	1.0	-2.0	0.4	0.4
0.11935609038636186	1.0	-2.0	0.4	0.4
0.12073025612503924	1.0	-2.0	0.4	0.4
0.12210442186371662	1.0	-2.0	0.4	0.4
0.123478587602394	1.0	-2.0	0.4	0.4
0.12485275334107143	1.0	-2.0	0.4	0.4
0.12622691907974887	1.0	-2.0	0.4	0.4
0.1276010848184262	1.0	-2.0	0.4	0.4
0.12897525055710357	1.0	-2.0	0.4	0.4
0.130349416295781	1.0	-2.0	0.4	0.4
0.13172358203445844	1.0	-2.0	0.4	0.4
0.13309774777313582	1.0	-2.0	0.4	0.4
0.13447191351181315	1.0	-2.0	0.4	0.4
0.13584607925049058	1.0	-2.0	0.4	0.4
0.13722024498916802	1.0	-2.0	0.4	0.4
0.1385944107278454	1.0	-2.0	0.4	0.4
0.13996857646652272	1.0	-2.0	0.4	0.4
0.14134274220520016	1.0	-2.0	0.4	0.4
0.1427169079438776	1.0	-2.0	0.4	0.4
0.14409107368255492	1.0	-2.0	0.4	0.4
0.14546523942123235	1.0	-2.0	0.4	0.4
0.14683940515990968	1.0	-2.0	0.4	0.4
0.1482135708985871	1.0	-2.0	0.4	0.4
0.14958773663726455	1.0	-2.0	0.4	0.4
0.15096190237594187	1.0	-2.0	0.4	0.4
0.1523360681146193	1.0	-2.0	0.4	0.4
0.15371023385329668	1.0	-2.0	0.4	0.4
0.15508439959197412	1.0	-2.0	0.4	0.4
0.15645856533065144	1.0	-2.0	0.4	0.4
0.15783273106932882	1.0	-2.0	0.4	0.4
0.15920689680800626	1.0	-2.0	0.4	0.4
0.1605810625466837	1.0	-2.0	0.4	0.4
0.16195522828536107	1.0	-2.0	0.4	0.4
0.1633293940240384	1.0	-2.0	0.4	0.4
0.16470355976271583	1.0	-2.0	0.4	0.4
0.16607772550139327	1.0	-2.0	0.4	0.4
0.16745189124007065	1.0	-2.0	0.4	0.4
0.16882605697874803	1.0	-2.0	0.4	0.4
0.1702002227174254	1.0	-2.0	0.4	0.4
0.17157438845610284	1.0	-2.0	0.4	0.4
0.17294855419478022	1.0	-2.0	0.4	0.4
0.1743227199334576	1.0	-2.0	0.4	0.4
0.17569688567213504	1.0	-2.0	0.4	0.4
0.17707105141081247	1.0	-2.0	0.4	0.4
0.1784452171494898	1.0	-2.0	0.4	0.4
0.17981938288816712	1.0	-2.0	0.4	0.4
0.18119354862684456	1.0	-2.0	0.4	0.4
0.182567714365522	1.0	-2.0	0.4	0.4
0.18394188010419937	1.0	-2.0	0.4	0.4
0.18531604584287675	1.0	-2.0	0.4	0.4
0.18669021158155408	1.0	-2.0	0.4	0.4
0.1880643773202315	1.0	-2.0	0.4	0.4
0.18943854305890895	1.0	-2.0	0.4	0.4
0.19081270879758633	1.0	-2.0	0.4	0.4
0.1921868745362637	1.0	-2.0	0.4	0.4
0.1935610402749411	1.0	-2.0	0.4	0.4
0.19493520601361852	1.0	-2.0	0.4	0.4
0.1963093717522959	1.0	-2.0	0.4	0.4
0.19768353749097328	1.0	-2.0	0.4	0.4
0.19905770322965072	1.0	-2.0	0.4	0.4
0.20043186896832815	1.0	-2.0	0.4	0.4
0.20180603470700548	1.0	-2.0	0.4	0.4
0.20318020044568286	1.0	-2.0	0.4	0.4
0.2045543661843603	1.0	-2.0	0.4	0.4
0.20592853192303773	1.0	-2.0	0.4	0.4
0.20730269766171505	1.0	-2.0	0.4	0.4
0.20867686340039243	1.0	-2.0	0.4	0.4
0.21005102913906987	1.0	-2.0	0.4	0.4
0.2114251948777473	1.0	-2.0	0.4	0.4
0.21279936061642468	1.0	-2.0	0.4	0.4
0.214173526355102	1.0	-2.0	0.4	0.4
0.21554769209377939	1.0	-2.0	0.4	0.4
0.21692185783245682	1.0	-2.0	0.4	0.4
0.21829602357113426	1.0	-2.0	0.4	0.4
0.21967018930981164	1.0	-2.0	0.4	0.4
0.22104435504848896	1.0	-2.0	0.4	0.4
0.2224185207871664	1.0	-2.0	0.4	0.4
0.22379268652584383	1.0	-2.0	0.4	0.4
0.2251668522645212	1.0	-2.0	0.4	0.4
0.22548673013645143	0.9964429486527729	-1.9973343510672477	0.3980094693479244	0.39943026330413367
0.22580798219797327	0.9928808109121336	-1.9946572505545657	0.3960189386958488	0.3988584876890073
0.22613062130445166	0.9893135538836141	-1.9919685913339125	0.3940284080437732	0.39828465555433795
0.22645466049720459	0.9857411442926405	-1.9892682647276383	0.3920378773916976	0.3977087490580711
0.22678011300715245	0.9821635484781868	-1.9865561604780724	0.390047346739622	0.39713075011181265
0.22710699225855907	0.9785807323862897	-1.9838321667163508	0.3880568160875464	0.39655064037615134
0.2274353118728648	0.974992661563422	-1.9810961699304697	0.3860662854354708	0.39596840125586696
0.22776508567261705	0.9713993011497176	-1.978348054932534	0.3840757547833952	0.3953840138950226
0.2280963276854993	0.9678006158720474	-1.975587704825182	0.38208522413131957	0.3947974591719364
0.22842905214846237	0.9641965700369394	-1.9728150009671566	0.38009469347924396	0.3942087176940301
0.22876327351196113	0.9605871275233406	-1.9700298229380004	0.37810416282716836	0.39361776979254914
0.22909900644429987	0.9569722517752158	-1.9672320485018442	0.37611363217509275	0.3930245955171524
0.2294362658360895	0.9533519057939763	-1.9644215535702638	0.3741231015230171	0.39242917463036653
0.22977506680481996	0.9497260521307387	-1.9615982121641766	0.3721325708709415	0.3918314866019006
0.23011542469955232	0.9460946528784037	-1.9587618963747404	0.3701420402188659	0.39123151060281725
0.23045735510573317	0.9424576696635536	-1.9559124763232332	0.36815150956679027	0.3906292254995559
0.23080087385013598	0.9388150636381617	-1.9530498201198765	0.36616097891471466	0.39002460984780335
0.23114599700593308	0.9351667954711074	-1.9501737938215675	0.36417044826263906	0.38941764188620653
0.2314927408979029	0.9315128253394942	-1.9472842613884855	0.36217991761056345	0.3888082995299236
0.2318411221077762	0.9278531129197611	-1.9443810846395415	0.36018938695848784	0.38819656036400696
0.23219115747972652	0.9241876173785845	-1.9414641232066219	0.35819885630641224	0.3875824016366144
0.23254286412600889	0.9205162973635628	-1.9385332344876023	0.35620832565433663	0.3869658002520408
0.23289625943275177	0.9168391109936782	-1.935588273598078	0.354217795002261	0.3863467327635671
0.23325136106590844	0.913156015849528	-1.9326290933217725	0.3522272643501854	0.38572517536611867
0.23360818697737057	0.9094669689633192	-1.9296555440595882	0.3502367336981098	0.38510110388872804
0.2339667554112526	0.9057719268086197	-1.9266674737772382	0.3482462030460342	0.3844744937867952
0.23432708491034976	0.9020708452898577	-1.9236647279514285	0.3462556723939586	0.3838453201341388
0.2346891943227778	0.8983636797315621	-1.920647149514528	0.344265141741883	0.3832135576148315
0.23505310280879882	0.8946503848673366	-1.9176145787976862	0.3422746110898074	0.38257918051481266
0.23541882984784118	0.8909309148285586	-1.9145668534723332	0.3402840804377318	0.38194216271327
0.2357863952457187	0.887205223132794	-1.9115038084900202	0.3382935497856562	0.38130247767378334
0.2361558191420573	0.8834732626719204	-1.908425276020532	0.33630301913358057	0.3806600984352227
0.23652712201793508	0.8797349856999477	-1.9053310853882177	0.33431248848150497	0.3800149976023908
0.23690032470374428	0.875990343820529	-1.9022210630064738	0.33232195782942936	0.3793671473364035
0.2372754483872831	0.8722392879741498	-1.8990950323103173	0.33033142717735375	0.3787165193447966
0.23765251462208342	0.8684817684249857	-1.8959528136869814	0.3283408965252781	0.378063084871353
0.23803154533598608	0.8647177347474193	-1.8927942244044593	0.32635036587320254	0.37740681468563636
0.23841256283996987	0.8609471358122034	-1.8896190785379272	0.3243598352211269	0.3767476790722245
0.23879558983724497	0.8571699197722613	-1.886427186893968	0.32236930456905133	0.37608564781963016
0.23918064943261902	0.8533860340481085	-1.8832183569325178	0.32037877391697567	0.37542069020889873
0.2395677651421475	0.8495954253128896	-1.879992392686447	0.3183882432649001	0.3747527750018709
0.23995696090307755	0.845798039477009	-1.8767490946786969	0.31639771261282446	0.374081870429099
0.2403482610840963	0.841993821672353	-1.873488259836874	0.31440718196074885	0.37340794417740375
0.24074169049589572	0.8381827162360769	-1.8702096814052123	0.31241665130867324	0.3727309633770593
0.24113727440206467	0.8343646666939535	-1.8669131488538038	0.31042612065659764	0.3720508945885918
0.24153503853032177	0.8305396157432621	-1.863598447784995	0.30843559000452203	0.37136770378917866
0.2419350090841007	0.8267075052352035	-1.8602653598368368	0.3064450593524464	0.37068135635863236
0.24233721275450293	0.8228682761568258	-1.8569136625834854	0.3044545287003708	0.3699918170649546
0.24274167673262992	0.8190218686124416	-1.8535431294324272	0.3024639980482952	0.36929905004944397
0.2431484287223118	0.8151682218045235	-1.8501535295184115	0.3004734673962196	0.3686030188113403
0.24355749695324613	0.8113072740140532	-1.8467446275939585	0.298482936744144	0.36790368619198865
0.24396891019456357	0.8074389625803114	-1.843316183916313	0.2964924060920684	0.36720101435850383
0.2443826977688373	0.8035632238800834	-1.8398679541306988	0.2945018754399928	0.3664949647869172
0.2447988895665537	0.7996799933062634	-1.8363996891497287	0.2925113447879172	0.3657854982447841
0.2452175160610628	0.795789205245833	-1.8329111350288199	0.2905208141358416	0.3650725747732337
0.24563860832402723	0.7918907930571931	-1.8294020328374496	0.28853028348376597	0.36435615366843555
0.2460621980413914	0.7879846890468247	-1.8258721185260811	0.28653975283169036	0.36363619346246356
0.24648831752989026	0.7840708244452542	-1.822321122788591	0.28454922217961476	0.36291265190353056
0.2469169997541208	0.7801491293822967	-1.818748770920003	0.28255869152753915	0.36218548593557015
0.24734827834420003	0.7762195328615527	-1.8151547826693428	0.28056816087546355	0.3614546516771383
0.24778218761403253	0.7722819627341262	-1.811538872087405	0.2785776302233879	0.3607201043996076
0.2482187625802148	0.76833634567154	-1.8079007473692197	0.27658709957131233	0.3599817985046252
0.24865803898160155	0.7643826071378117	-1.8042401106909969	0.27459656891923667	0.35923968750080315
0.24910005329956392	0.7604206713606636	-1.8005566580413102	0.2726060382671611	0.35849372397961216
0.2495448427789682	0.7564504613018295	-1.7968500790462747	0.27061550761508546	0.3577438595904403
0.2499924454499058	0.7524718986264249	-1.7931200567884615	0.2686249769630099	0.3569900450147873
0.2504429001502092	0.7484849036713429	-1.7893662676192668	0.26663444631093425	0.35623222993955334
0.2508962465487853	0.7444893954126387	-1.785588380964466	0.2646439156588587	0.3554703630293859
0.25135252516980555	0.7404852914318599	-1.7817860591226298	0.26265338500678304	0.35470439189804304
0.2518117774177886	0.7364725078812853	-1.7779589570561043	0.2606628543547075	0.3539342630787308
0.2522740456036163	0.7324509594480193	-1.7741067221742066	0.2586723237026318	0.35315992199337043
0.25273937297152604	0.7284205593169075	-1.770228994108293	0.2566817930505562	0.35238131292074626
0.25320780372712204	0.7243812191322128	-1.7663254044783263	0.2546912623984806	0.3515983789634872
0.25367938306645516	0.7203328489580088	-1.7623955766505501	0.252700731746405	0.35081106201382745
0.2541541572062178	0.7162753572372345	-1.7584391254858613	0.2507102010943294	0.35001930271809245
0.2546321734151078	0.7122086507493544	-1.7544556570784449	0.2487196704422538	0.3492230404398514
0.25511348004641543	0.7081326345665631	-1.7504447684842144	0.2467291397901782	0.348422213221676
0.2555981265718925	0.7040472120084758	-1.7464060474385719	0.24473860913810258	0.34761675774543976
0.25608616361696346	0.6999522845952356	-1.7423390720629808	0.24274807848602697	0.3468066092910918
0.256577642997344	0.6958477519989728	-1.7382434105598101	0.24075754783395137	0.34599170169383087
0.2570726177571358	0.6917335119935405	-1.7341186208948778	0.23876701718187576	0.3451719672996057
0.25757114220846944	0.6876094604024532	-1.729964250467098	0.23677648652980016	0.3443473369188616
0.2580732719727714	0.6834754910449463	-1.7257798357645815	0.23478595587772455	0.3435177397784476
0.2585790640237373	0.6793314956800741	-1.721564902006532	0.23279542522564892	0.34268310347159603
0.25908857673209623	0.6751773639487565	-1.717318962770208	0.2308048945735733	0.3418433539058791
0.259601869912257	0.67101298331368	-1.7130415196022017	0.2288143639214977	0.34099841524904345
0.2601190048709334	0.6668382389969568	-1.708732061613231	0.2268238332694221	0.34014820987261535
0.26064004445784994	0.6626530139154344	-1.7043900650555937	0.2248333026173465	0.3392926582931666
0.2611650531186355	0.6584571886135486	-1.7000149928823804	0.22284277196527089	0.33843167911112026
0.26169409695002227	0.6542506411936022	-1.6956062942874905	0.22085224131319528	0.337565188946971
0.2622272437574694	0.6500332472433468	-1.6911634042254313	0.21886171066111967	0.33669310237478745
0.2627645631153426	0.6458048797607379	-1.6866857429098214	0.21687118000904407	0.33581533185285306
0.2633061264297879	0.641565409075727	-1.6821727152894441	0.21488064935696846	0.33493178765129633
0.2638520070044448	0.6373147027689431	-1.6776237105006366	0.21289011870489286	0.3340423777765498
0.26440228010915645	0.6330526255871123	-1.6730381012947058	0.21089958805281725	0.33314700789246793
0.2649570230518429	0.6287790393550503	-1.6684152434389854	0.20890905740074162	0.3322455812379231
0.2655163152537138	0.6244938028840573	-1.6637544750900615	0.206918526748666	0.33133799854068724
0.2660802383280105	0.6201967718765288	-1.659055116137589	0.2049279960965904	0.3304241579273945
0.2666488761624788	0.6158877988265916	-1.6543164675170194	0.2029374654445148	0.32950395482936584
0.2672223150057881	0.6115667329165556	-1.6495378104894425	0.2009469347924392	0.32857728188406404
0.26780064355812516	0.6072334199089633	-1.644718405886633	0.19895640414036359	0.3276440288319296
0.2683839530662112	0.6028877020340039	-1.63985749331925	0.19696587348828798	0.32670408240833343
0.268972337423002	0.5985294178720433	-1.6349542903459933	0.19497534283621237	0.32575732623036285
0.2695658932723548	0.594158402231007	-1.6300079916013859	0.19298481218413677	0.3248036406781383
0.27016472011896253	0.5897744860183338	-1.625017767879655	0.19099428153206116	0.32384290277033767
0.2707689204438774	0.5853774961072019	-1.6199827651720313	0.18900375087998555	0.3228749860335812
0.271378599825972	0.5809672551967062	-1.614902103654576	0.18701322022790995	0.3218997603653071
0.27199386706970885	0.5765435816656489	-1.609774876623436	0.18502268957583434	0.3209170918897391
0.2726148343396172	0.5721062894195763	-1.6046001493741997	0.1830321589237587	0.31992684280652084
0.2732416173019078	0.5676551877306758	-1.5993769580217778	0.1810416282716831	0.3189288712315589
0.2738743352736863	0.5631900810701145	-1.594104308256957	0.1790510976196075	0.31792303102958325
0.2745131113802629	0.5587107689323779	-1.5887811740354851	0.1770605669675319	0.31690917163789617
0.27515807272109427	0.5542170456511303	-1.583406496195224	0.17507003631545628	0.31588713788074235
0.2758093505449347	0.5497087002060855	-1.5779791809965542	0.17307950566338068	0.3148567697736879
0.27646708043482093	0.5451855160203445	-1.5724980985808357	0.17108897501130507	0.31381790231734735
0.2771314025035635	0.5406472707476075	-1.5669620813413137	0.16909844435922947	0.31277036527975066
0.27780246160047306	0.536093736048634	-1.5613699222004007	0.16710791370715386	0.3117139829665795
0.27848040753010905	0.5315246773562684	-1.5557203727867677	0.16511738305507825	0.31064857397844575
0.27916539528390494	0.5269398536283058	-1.550012141505135	0.16312685240300265	0.3095739509543142
0.279857585285595	0.5223390170874073	-1.544243891491051	0.16113632175092704	0.30848992030010036
0.28055714365144596	0.5177219129472219	-1.5384142384422934	0.15914579109885144	0.3073962819013906
0.28126424246638493	0.5130882791237982	-1.5325217483178015	0.1571552604467758	0.30629282881914616
0.2819790600772092	0.5084378459313016	-1.5265649348942665	0.1551647297947002	0.30517934696715227
0.2827017814041681	0.503770335760968	-1.520542257169609	0.1531741991426246	0.3040556147698693
0.28343259827232437	0.4990854627421433	-1.51445211660164	0.15118366849054898	0.30292140279922214
0.28417170976422795	0.4943829323841571	-1.50829285416911	0.14919313783847338	0.3017764733887371
0.28491932259557873	0.4896624411976766	-1.5020627472411872	0.14720260718639777	0.3006205802232892
0.2856756515157084	0.4849236762940723	-1.4957600062401062	0.14521207653432217	0.2994534679025678
0.2864409197348877	0.4801663149611973	-1.489382771080279	0.14322154588224656	0.2982748714761893
0.2872153593806547	0.4753900242138447	-1.4829291073655537	0.14123101523017095	0.2970845159481954
0.2879992119855758	0.4705944603169921	-1.4763970023245445	0.13924048457809535	0.2958821157484579
0.2887927290090872	0.465779268279773	-1.4697843604619496	0.13724995392601974	0.2946673741682718
0.28959617239633023	0.46094408131792514	-1.463088998901591	0.13525942327394413	0.293439982757154
0.2904098151771912	0.45608852028225827	-1.4563086423944163	0.13326889262186853	0.29219962067756666
0.29123394210908454	0.45121219305045346	-1.4494409179619718	0.13127836196979292	0.2909459540139548
0.2920688503673909	0.4463146938792462	-1.4424833491427522	0.12928783131771732	0.28967863503211727
0.29291485028787656	0.44139560271376377	-1.435433349805372	0.1272973006656417	0.28839730138451664
0.2937722661658885	0.43645448445046453	-1.4282882174886058	0.1253067700135661	0.2871015752566699
0.29464143711764346	0.43149088814977665	-1.4210451262239807	0.1233162393614905	0.2857910624492392
0.29552271800952473	0.42650434619412975	-1.4137011187916368	0.12132570870941489	0.2844653513898583
0.2964164804619682	0.42149437338663603	-1.4062530983546075	0.11933517805733923	0.28312401206806453
0.2973231139352799	0.4164604659851713	-1.3986978194103443	0.11734464740526362	0.2817665948859642
0.29824302690558485	0.4114021006660483	-1.3910318779911357	0.11535411675318802	0.2803926294164103
0.29917664814008854	0.40631873341084596	-1.3832517010369383	0.11336358610111241	0.27900162305951504
0.30012442808194184	0.40120979830923864	-1.375353534854828	0.1113730554490368	0.27759305958722946
0.3010868403562752	0.3960747062698706	-1.3673334325687163	0.1093825247969612	0.2761663975644837
0.3020643834104223	0.39091284363040346	-1.3591872404508236	0.1073919941448856	0.2747210686339627
0.3030575823030184	0.38572357065682983	-1.350910583012523	0.10540146349280999	0.27325647564997646
0.3040669906585818	0.3805062199209659	-1.3424988467161612	0.10341093284073438	0.2717719906450245
0.3050931928063936	0.3752600945436909	-1.3339471621510635	0.10142040218865878	0.2702669526105195
0.3061368061250465	0.3699844662899615	-1.325250384495622	0.09942987153658317	0.26874066507067546
0.3071984836169947	0.3646785734998662	-1.3164030720627204	0.09743934088450756	0.26719239342572265
0.3082789167408744	0.35934161883795807	-1.3073994626970569	0.09544881023243196	0.26562136203731457
0.3093788385333729	0.3539727668407659	-1.2982334477595692	0.09345827958035635	0.26402675102516693
0.31049902705711324	0.34857114123968597	-1.288898543395066	0.09146774892828075	0.2624076927395011
0.311640309216509	0.34313582203332527	-1.2793878587334344	0.08947721827620514	0.26076326786864923
0.3128035649900154	0.3376658422797284	-1.2696940606208815	0.08748668762412953	0.2590925011350541
0.31398973213483033	0.33216018457467594	-1.2598093344140904	0.08549615697205393	0.25739435652569237
0.31519981142914355	0.3266177771772749	-1.2497253402948136	0.08350562631997832	0.25566773199443715
0.3164348725277861	0.3210374897382273	-1.2394331644727918	0.08151509566790271	0.2539114535637872
0.3176960605199741	0.3154181285792886	-1.2289232645378918	0.07952456501582711	0.2521242687413781
0.31898460329323414	0.309758431464291	-1.2181854080940586	0.0775340343637515	0.25030483915234325
0.3203018198261358	0.30405706179244607	-1.2072086036532113	0.0755435037116759	0.24845173227136896
0.3216491295548768	0.29831260213311006	-1.19598102258037	0.07355297305960029	0.24656341211753507
0.32302806298601006	0.2925235470073893	-1.1844899106542592	0.07156244240752468	0.24463822874989608
0.3244402737608818	0.28668829480533853	-1.1727214875303278	0.06957191175544908	0.242674406371172
0.325887552418201	0.2808051387073991	-1.1606608320526677	0.06758138110337342	0.2406700298095103
0.3273718421515988	0.2748722564542865	-1.1482917509410195	0.06559085045129781	0.23862302910226996
0.32889525692166566	0.26888769877965574	-1.1355966278571294	0.0636003197992222	0.23653116184887465
0.33046010236020734	0.26284937628315685	-1.1225562492026153	0.0616097891471466	0.23439199292897275
0.33206890000287126	0.2567550444760665	-1.109149602180416	0.05961925849507099	0.23220287109345739
0.3337244155109233	0.2506022866751531	-1.0953536396133157	0.057628727842995386	0.2299609018240822
0.33542969170194126	0.24438849434958201	-1.0811430046881658	0.05563819719091978	0.2276629157153893
0.33718808741361195	0.23811084443623218	-1.0664897070909098	0.053647666538844174	0.22530543145090315
0.33900332348985984	0.2317662730250181	-1.051362739788844	0.05165713588676857	0.22288461221099423
0.3408795375252609	0.22535144466986312	-1.0357276228271688	0.04966660523469296	0.2203962140444845
0.34282134946164666	0.21886271639209087	-1.0195458566906206	0.047676074582617356	0.2178355243348348
0.3448339407419242	0.21229609519621387	-1.002774262688308	0.04568554393054175	0.21519728795914525
0.3469231505507503	0.20564718759232642	-0.9853641809480906	0.043695013278466144	0.21247561802346085
0.34909559379781674	0.19891113918446837	-0.9672604872225372	0.04170448262639054	0.20966388708736006
0.3513588070574821	0.19208256179687666	-0.9484003767253253	0.03971395197431493	0.20675459345607652
0.3537214308646619	0.18515544480596816	-0.928711844998827	0.037723421322239326	0.20373919525710527
0.3561934398823092	0.17812304622947028	-0.9081117698517658	0.03573289067016372	0.20060790238299747
0.358786436971362	0.17097775754950986	-0.8865034607763265	0.03374236001808811	0.19734941258846123
0.3615140338623021	0.163710933986957	-0.8637734866851592	0.03175182936601251	0.19395057246782432
0.36439235118059454	0.15631267863938214	-0.8397875090327216	0.0297612987139369	0.19039593571675062
0.36744068608778935	0.1487715639568484	-0.8143847181394315	0.027770768061861295	0.18666717834542818
0.37068242035397	0.14107426647305832	-0.7873702659212598	0.02578023740978569	0.18274231051705717
0.37414628170154324	0.133205078829519	-0.7585047546914827	0.023789706757710083	0.17859459238905648
0.3778681387093377	0.12514524387184928	-0.7274892796265287	0.021799176105634477	0.17419100743418728
0.3818936276662266	0.11687202325542101	-0.6939435383191217	0.01980864545355887	0.16949005332326242
