0.000000000000000000e+00 9.995199988835248295e-01 9.953394078069441875e-01 -3.969426535965457636e-03 3.565480710871117716e-04 9.991412725525222749e-01
1.010101010101010187e-02 9.996347054786038910e-01 9.954259589188545476e-01 -3.990438899968754699e-03 3.376464089179609471e-04 9.991968819958544357e-01
2.020202020202020374e-02 9.997423834115559682e-01 9.955108062943430758e-01 -4.009977269047001330e-03 3.157480405304092966e-04 9.992576348417206988e-01
3.030303030303030387e-02 9.998429096677436956e-01 9.955940951634398850e-01 -4.027927422007058361e-03 2.918066348061465367e-04 9.993222435058062292e-01
4.040404040404040747e-02 9.999361081007052121e-01 9.956759517045240537e-01 -4.044211468016846445e-03 2.668594539848897617e-04 9.993891209738292591e-01
5.050505050505051108e-02 1.000021744976315574e+00 9.957564801383848030e-01 -4.058795755647576220e-03 2.419493871107078931e-04 9.994563512906275982e-01
6.060606060606060774e-02 1.000099529700274825e+00 9.958357633082427496e-01 -4.071699663233580707e-03 2.180456171730904829e-04 9.995216469497182343e-01
7.070707070707071829e-02 1.000169123383139125e+00 9.959138689808314515e-01 -4.083005775649756891e-03 1.959728848578726971e-04 9.995822780061101032e-01
8.080808080808081495e-02 1.000230158571412398e+00 9.959908649957623927e-01 -4.092872469305487704e-03 1.763579922886204180e-04 9.996349464167327836e-01
9.090909090909091161e-02 1.000282274149879580e+00 9.960668475681767609e-01 -4.101550804303924491e-03 1.595990013449754153e-04 9.996755615643611037e-01
1.010101010101010222e-01 1.000325169968986794e+00 9.961419885751156000e-01 -4.109409047701045870e-03 1.458595912146548157e-04 9.996988468031254849e-01
1.111111111111111188e-01 1.000358685929802594e+00 9.962166095789919407e-01 -4.116970371686359820e-03 1.350924509041015052e-04 9.996976700665107796e-01
1.212121212121212155e-01 1.000382909648223295e+00 9.962912926653038070e-01 -4.124972568582230964e-03 1.271062448984181534e-04 9.996619441500481651e-01
1.313131313131313260e-01 1.000398314721545612e+00 9.963670407714729782e-01 -4.134463214946662579e-03 1.217103408704436727e-04 9.995768915948169964e-01
1.414141414141414366e-01 1.000405926883402685e+00 9.964455025949345846e-01 -4.146949429043023799e-03 1.189826143131134198e-04 9.994204430310219545e-01
1.515151515151515194e-01 1.000407505964655552e+00 9.965292779850429827e-01 -4.164626784837432288e-03 1.196583466003393160e-04 9.991596185803991448e-01
1.616161616161616299e-01 1.000405713625768023e+00 9.966223147464805532e-01 -4.190712109888038855e-03 1.254526101081381007e-04 9.987461570513213038e-01
1.717171717171717404e-01 1.000404200736022764e+00 9.967303840507097945e-01 -4.229884863376557474e-03 1.387664919229084602e-04 9.981130458891046553e-01
1.818181818181818232e-01 1.000407466486885388e+00 9.968615374953816444e-01 -4.288757318598283852e-03 1.609071489403873768e-04 9.971778652294640555e-01
1.919191919191919338e-01 1.000420124844898728e+00 9.970261646736220396e-01 -4.376008030165703944e-03 1.884986746509015472e-04 9.958721143997464331e-01
2.020202020202020443e-01 1.000444553340093412e+00 9.972352957847261390e-01 -4.500871396668517516e-03 2.107197516081702870e-04 9.942595017845933247e-01
2.121212121212121271e-01 1.000473640649069518e+00 9.974923029484591419e-01 -4.665440033777695783e-03 2.159668845534993750e-04 9.929639117840598495e-01
2.222222222222222376e-01 1.000466818812730807e+00 9.977598245501975160e-01 -4.834303903986914702e-03 2.165799101178643741e-04 9.947593977268456289e-01
2.323232323232323482e-01 1.000262058796485221e+00 9.978289893970188063e-01 -4.817662560407300759e-03 2.612081465780501230e-04 1.000000000000000000e+00
2.424242424242424310e-01 9.992189347839399716e-01 9.967849181346805088e-01 -3.810698975287300089e-03 3.919695237740387765e-04 1.000000000000000000e+00
2.525252525252525415e-01 9.948016881879420126e-01 9.909784258984948302e-01 1.282405284884009095e-03 5.964565919316250770e-05 1.000000000000000000e+00
2.626262626262626521e-01 9.798846723728420471e-01 9.706208708335337665e-01 1.872828068370596330e-02 4.438315654134254544e-03 1.000000000000000000e+00
2.727272727272727626e-01 9.521044102612126192e-01 9.328905595740053514e-01 5.195802209381372716e-02 8.025473257319070547e-03 1.000000000000000000e+00
2.828282828282828731e-01 9.232906695023235244e-01 8.938912085105877869e-01 8.757848583537242160e-02 5.480501080308905829e-03 1.000000000000000000e+00
2.929292929292929282e-01 8.945780121083779513e-01 8.554082500992193916e-01 1.240768813322880026e-01 3.013090531694018193e-03 1.000000000000000000e+00
3.030303030303030387e-01 8.641113049884932007e-01 8.151159366307482168e-01 1.639479411905611639e-01 3.628442919310124830e-04 1.000000000000000000e+00
3.131313131313131493e-01 8.336560933023950959e-01 7.753504610313805001e-01 2.050999603931343007e-01 1.548905605344034608e-03 1.000000000000000000e+00
3.232323232323232598e-01 8.046474623355233113e-01 7.379063156146383751e-01 2.456055066746601900e-01 9.313286944420230218e-04 1.000000000000000000e+00
3.333333333333333703e-01 7.771645547062424608e-01 7.028248949736892737e-01 2.851912802987957019e-01 1.885410626509643767e-03 1.000000000000000000e+00
3.434343434343434809e-01 7.507314026029145992e-01 6.694803380353455680e-01 3.243721175729354922e-01 3.777957065777910652e-03 1.000000000000000000e+00
3.535353535353535914e-01 7.248879485909025533e-01 6.372994722972107340e-01 3.637275875446499551e-01 3.972419212222039892e-03 1.000000000000000000e+00
3.636363636363636465e-01 6.993474533724015618e-01 6.059430026862844265e-01 4.036648841328285275e-01 2.489032241212107976e-03 1.000000000000000000e+00
3.737373737373737570e-01 6.739839664687607979e-01 5.752776760875452089e-01 4.444081026678285973e-01 9.081484243277546890e-04 1.000000000000000000e+00
3.838383838383838675e-01 6.487894204323765290e-01 5.453145134729351362e-01 4.860355648593115419e-01 1.622754021204027590e-04 1.000000000000000000e+00
3.939393939393939781e-01 6.238420180484947064e-01 5.161614955581450559e-01 5.285025215681519173e-01 2.061228548845883744e-04 1.000000000000000000e+00
4.040404040404040886e-01 5.992882122278161416e-01 4.879919024350141132e-01 5.716414228203375858e-01 8.491256041870621964e-04 1.000000000000000000e+00
4.141414141414141992e-01 5.753305480113370951e-01 4.610196513993870537e-01 6.151507823243266282e-01 2.110590981604268217e-03 1.000000000000000000e+00
4.242424242424242542e-01 5.522144101500658930e-01 4.354757034776017832e-01 6.585875085376254878e-01 3.711819050275888803e-03 1.000000000000000000e+00
4.343434343434343647e-01 5.302104970768148906e-01 4.115847322250721363e-01 7.013755146641850180e-01 4.729665770146183890e-03 1.000000000000000000e+00
4.444444444444444753e-01 5.095932711350237287e-01 3.895445368872963998e-01 7.428383505392422981e-01 4.300509707546636834e-03 1.000000000000000000e+00
4.545454545454545858e-01 4.906175834372180633e-01 3.695110026584491614e-01 7.822559319577344628e-01 2.639158163577080655e-03 1.000000000000000000e+00
4.646464646464646964e-01 4.734963916693685770e-01 3.515897712455382518e-01 8.189360499361454382e-01 9.018720588838618308e-04 1.000000000000000000e+00
4.747474747474748069e-01 4.583825169980489389e-01 3.358339373435423880e-01 8.522837608783370156e-01 5.433610767185612089e-05 1.000000000000000000e+00
4.848484848484848619e-01 4.453567777608254952e-01 3.222460970436486494e-01 8.818510672637739356e-01 3.278266075606786623e-04 1.000000000000000000e+00
4.949494949494949725e-01 4.344235007611803590e-01 3.107829167730278841e-01 9.073575239523015146e-01 1.566542586866927645e-03 1.000000000000000000e+00
5.050505050505050830e-01 4.255128792930070736e-01 3.013606245301181374e-01 9.286853261985831276e-01 3.292902132003362129e-03 1.000000000000000000e+00
5.151515151515152491e-01 4.184889602955211285e-01 2.938603251751927270e-01 9.458621154724022873e-01 4.446795678352881594e-03 1.000000000000000000e+00
5.252525252525253041e-01 4.131625763071082869e-01 2.881328930791671739e-01 9.590455110870422795e-01 4.032721827709330291e-03 1.000000000000000000e+00
5.353535353535353591e-01 4.093091870584955050e-01 2.840040837190011547e-01 9.685154787235583651e-01 2.378253987876047335e-03 1.000000000000000000e+00
5.454545454545455252e-01 4.066906936014301754e-01 2.812807172410797807e-01 9.746693892981789231e-01 9.741518584015509356e-04 1.000000000000000000e+00
5.555555555555555802e-01 4.050777623317903808e-01 2.797580712461055219e-01 9.780072774797581303e-01 7.356096306285205650e-04 1.000000000000000000e+00
5.656565656565657463e-01 4.042674225684588230e-01 2.792276879533481249e-01 9.790970381344892282e-01 1.228271556792396224e-03 1.000000000000000000e+00
5.757575757575758013e-01 4.040921233256206113e-01 2.794844391782208004e-01 9.785210457306158238e-01 1.832049841347244351e-03 9.538096718518073169e-01
5.858585858585858563e-01 4.044203209259921161e-01 2.803317336429053119e-01 9.768190263065495982e-01 2.672148817325594849e-03 9.230561289177642292e-01
5.959595959595960224e-01 4.051517020177202166e-01 2.815837145291402166e-01 9.744463341420916969e-01 3.981138308203965338e-03 9.072617177837014601e-01
6.060606060606060774e-01 4.062103675556241189e-01 2.830636007122341868e-01 9.717589663288849211e-01 5.234410931808376223e-03 9.018124712049592206e-01
6.161616161616162435e-01 4.075376981687702793e-01 2.845990335881384281e-01 9.690238113011310217e-01 5.441824373256801822e-03 9.038096085076799957e-01
6.262626262626262985e-01 4.090842753354324568e-01 2.860193800507945805e-01 9.664433013845067366e-01 4.247958335079664999e-03 9.116721103698850470e-01
6.363636363636364646e-01 4.107935396737795175e-01 2.871673290315943650e-01 9.641792895212288883e-01 2.519353346358562274e-03 9.245803944153011544e-01
6.464646464646465196e-01 4.125425005876053319e-01 2.879456955191639911e-01 9.623576216967528740e-01 1.442876265686086684e-03 9.413677437989557140e-01
6.565656565656565746e-01 4.139126820955624231e-01 2.884102538920864656e-01 9.610342068208697075e-01 1.583350972453820456e-03 9.587454275005531379e-01
6.666666666666667407e-01 4.134457916514497344e-01 2.888329840538138016e-01 9.601309206622449244e-01 5.257764826813358938e-03 9.708579814733604429e-01
6.767676767676767957e-01 4.068764675660109242e-01 2.894864661767967973e-01 9.594447218124041443e-01 1.287236298129601497e-02 9.753995721301339517e-01
6.868686868686869618e-01 3.856409131541331248e-01 2.900585411203321362e-01 9.588670123930430611e-01 6.667756017778950564e-03 9.808271723868975389e-01
6.969696969696970168e-01 3.452958426120865676e-01 2.898306582153739042e-01 9.584592060171847061e-01 1.049362064197978915e-02 9.854516988206952766e-01
7.070707070707071829e-01 3.025468624184581290e-01 2.892733322728124890e-01 9.579765086230069837e-01 3.477485022439318757e-02 9.755433767908092690e-01
7.171717171717172379e-01 2.746314920895502887e-01 2.892566390637499874e-01 9.572318724368631404e-01 1.448749257682603424e-02 9.692445468081555271e-01
7.272727272727272929e-01 2.600176371366379469e-01 2.896832559751565395e-01 9.564733144727973757e-01 2.699158939780662257e-03 9.736126164031668750e-01
7.373737373737374590e-01 2.526915324790560136e-01 2.901785047934009043e-01 9.558835015217783670e-01 6.565706650047579496e-04 9.804860390752168087e-01
7.474747474747475140e-01 2.487394695954874835e-01 2.904848697942428726e-01 9.554334547831561109e-01 4.920142235422699092e-04 9.836484581268332139e-01
7.575757575757576801e-01 2.461444328684113947e-01 2.905110700008127766e-01 9.550012809507478773e-01 5.268935849734702288e-04 9.820156033711936461e-01
7.676767676767677351e-01 2.440387627786639591e-01 2.902871854538773277e-01 9.544831916497583668e-01 7.266516358830936093e-04 9.775153322077850815e-01
7.777777777777777901e-01 2.421380569619519529e-01 2.898988102951277068e-01 9.538357702175479513e-01 9.370687818803838907e-04 9.726152000069686610e-01
7.878787878787879562e-01 2.404029280866564200e-01 2.894469203378332578e-01 9.530760100893155284e-01 9.399281811893718053e-04 9.694118896089333193e-01
7.979797979797980112e-01 2.388831945904945075e-01 2.890357845360403410e-01 9.522744730867209739e-01 6.873262690422710314e-04 9.698375378195855934e-01
8.080808080808081773e-01 2.376656049317828756e-01 2.887766900793132252e-01 9.515580407003861874e-01 3.731363056453808986e-04 9.762193465177948504e-01
8.181818181818182323e-01 2.368634554193987662e-01 2.887953356128824534e-01 9.511207933171912376e-01 4.714655603552232819e-04 9.915029962028283350e-01
8.282828282828283983e-01 2.365946325340135270e-01 2.892173078996498892e-01 9.512044051824619650e-01 1.584691544537685393e-03 1.000000000000000000e+00
8.383838383838384534e-01 2.368312941458564358e-01 2.900190083672059549e-01 9.518403735008523769e-01 2.620600372636735110e-03 1.000000000000000000e+00
8.484848484848485084e-01 2.366632845129868490e-01 2.901875397301993953e-01 9.513081135488350437e-01 9.133124241475538627e-03 8.878799537861138402e-01
8.585858585858586745e-01 2.310533768971580193e-01 2.836121303538094440e-01 9.380440998000439956e-01 6.383206527975472389e-01 4.467124936116434464e-01
8.686868686868687295e-01 2.022834115899577734e-01 2.466646345327893619e-01 8.534899113065937959e-01 6.954931755384766490e+00 1.298754376477206929e-01
8.787878787878788955e-01 1.471702817156564924e-01 1.650928623839123810e-01 5.412896187180861185e-01 6.773852579293386800e-01 5.454839670252790290e-02
8.888888888888889506e-01 1.235173737506980590e-01 1.154439548697913931e-01 1.577948393376330249e-01 1.036083389145390043e+01 9.051704782120784110e-02
8.989898989898991166e-01 1.194878779968154558e-01 1.040758480045145262e-01 2.354629727033249326e-02 6.885453387505897638e-01 3.234703767969243637e-01
9.090909090909091717e-01 1.185448095920038913e-01 1.024023304045311722e-01 3.869761030351852316e-04 1.197022167075319915e-02 8.004910559175902884e-01
9.191919191919192267e-01 1.183247192346992271e-01 1.023114639458973796e-01 -1.113880878808991975e-03 5.369166113409076053e-04 1.000000000000000000e+00
9.292929292929293927e-01 1.182630239778679482e-01 1.023712283799413925e-01 1.301107348519632556e-04 7.577747948180015751e-04 1.000000000000000000e+00
9.393939393939394478e-01 1.182149527110733789e-01 1.024062619014427800e-01 1.076041160591300477e-03 3.603653856917855532e-04 1.000000000000000000e+00
