0.026713617352030705	1.0	0.0	1.0
0.02789683330865056	1.0	0.0	1.0
0.02908004926527058	1.0	0.0	1.0
0.030263265221890434	1.0	0.0	1.0
0.0314464811785104	1.0	0.0	1.0
0.03262969713513031	1.0	0.0	1.0
0.033812913091750274	1.0	0.0	1.0
0.03499612904837013	1.0	0.0	1.0
0.03617934500499009	1.0	0.0	1.0
0.03736256096161	1.0	0.0	1.0
0.03854577691822997	1.0	0.0	1.0
0.03972899287484982	1.0	0.0	1.0
0.04091220883146973	1.0	0.0	1.0
0.0420954247880897	1.0	0.0	1.0
0.04327864074470966	1.0	0.0	1.0
0.04446185670132957	1.0	0.0	1.0
0.04564507265794954	1.0	0.0	1.0
0.04682828861456939	1.0	0.0	1.0
0.0480115045711893	1.0	0.0	1.0
0.049194720527809266	1.0	0.0	1.0
0.05037793648442923	1.0	0.0	1.0
0.051561152441049085	1.0	0.0	1.0
0.052744368397668995	1.0	0.0	1.0
0.05392758435428896	1.0	0.0	1.0
0.05511080031090887	1.0	0.0	1.0
0.056294016267528724	1.0	0.0	1.0
0.05747723222414869	1.0	0.0	1.0
0.058660448180768654	1.0	0.0	1.0
0.059843664137388564	1.0	0.0	1.0
0.06102688009400853	1.0	0.0	1.0
0.06221009605062838	1.0	0.0	1.0
0.06339331200724829	1.0	0.0	1.0
0.06457652796386826	1.0	0.0	1.0
0.06575974392048822	1.0	0.0	1.0
0.06694295987710808	1.0	0.0	1.0
0.06812617583372799	1.0	0.0	1.0
0.06930939179034795	1.0	0.0	1.0
0.07049260774696786	1.0	0.0	1.0
0.07167582370358772	1.0	0.0	1.0
0.07285903966020768	1.0	0.0	1.0
0.07404225561682765	1.0	0.0	1.0
0.07522547157344756	1.0	0.0	1.0
0.07640868753006752	1.0	0.0	1.0
0.07759190348668743	1.0	0.0	1.0
0.07877511944330728	1.0	0.0	1.0
0.07995833539992725	1.0	0.0	1.0
0.08114155135654721	1.0	0.0	1.0
0.08232476731316712	1.0	0.0	1.0
0.08350798326978698	1.0	0.0	1.0
0.08469119922640694	1.0	0.0	1.0
0.08587441518302685	1.0	0.0	1.0
0.08705763113964671	1.0	0.0	1.0
0.08824084709626667	1.0	0.0	1.0
0.0894240630528867	1.0	0.0	1.0
0.09060727900950655	1.0	0.0	1.0
0.09179049496612651	1.0	0.0	1.0
0.09297371092274642	1.0	0.0	1.0
0.09415692687936639	1.0	0.0	1.0
0.09534014283598624	1.0	0.0	1.0
0.0965233587926062	1.0	0.0	1.0
0.09770657474922612	1.0	0.0	1.0
0.09888979070584597	1.0	0.0	1.0
0.10007300666246599	1.0	0.0	1.0
0.10125622261908584	1.0	0.0	1.0
0.10243943857570581	1.0	0.0	1.0
0.10362265453232572	1.0	0.0	1.0
0.10480587048894563	1.0	0.0	1.0
0.10598908644556554	1.0	0.0	1.0
0.1071723024021855	1.0	0.0	1.0
0.10835551835880541	1.0	0.0	1.0
0.10953873431542532	1.0	0.0	1.0
0.11072195027204523	1.0	0.0	1.0
0.11190516622866514	1.0	0.0	1.0
0.11308838218528505	1.0	0.0	1.0
0.11427159814190507	1.0	0.0	1.0
0.11545481409852498	1.0	0.0	1.0
0.11663803005514484	1.0	0.0	1.0
0.1178212460117648	1.0	0.0	1.0
0.11900446196838477	1.0	0.0	1.0
0.12018767792500462	1.0	0.0	1.0
0.12137089388162453	1.0	0.0	1.0
0.1225541098382445	1.0	0.0	1.0
0.1237373257948644	1.0	0.0	1.0
0.12492054175148432	1.0	0.0	1.0
0.12610375770810422	1.0	0.0	1.0
0.1272869736647242	1.0	0.0	1.0
0.12847018962134404	1.0	0.0	1.0
0.12965340557796406	1.0	0.0	1.0
0.13083662153458397	1.0	0.0	1.0
0.13201983749120388	1.0	0.0	1.0
0.1332030534478238	1.0	0.0	1.0
0.13438626940444376	1.0	0.0	1.0
0.1355694853610636	1.0	0.0	1.0
0.13675270131768358	1.0	0.0	1.0
0.1379359172743035	1.0	0.0	1.0
0.1391191332309234	1.0	0.0	1.0
0.1403023491875433	1.0	0.0	1.0
0.14148556514416322	1.0	0.0	1.0
0.14266878110078318	1.0	0.0	1.0
0.14385199705740315	1.0	0.0	1.0
0.14503521301402306	1.0	0.0	1.0
0.1462184289706429	1.0	0.0	1.0
0.14740164492726288	1.0	0.0	1.0
0.14858486088388284	1.0	0.0	1.0
0.14976807684050275	1.0	0.0	1.0
0.1509512927971226	1.0	0.0	1.0
