-0.10427150624307446	0.445	0.698	3.528
-0.10255968894493539	0.445	0.698	3.528
-0.10084787164679632	0.445	0.698	3.528
-0.09913605434865735	0.445	0.698	3.528
-0.09742423705051839	0.445	0.698	3.528
-0.09571241975237932	0.445	0.698	3.528
-0.09400060245424025	0.445	0.698	3.528
-0.09228878515610128	0.445	0.698	3.528
-0.09057696785796232	0.445	0.698	3.528
-0.08886515055982325	0.445	0.698	3.528
-0.08715333326168417	0.445	0.698	3.528
-0.08544151596354521	0.445	0.698	3.528
-0.08372969866540625	0.445	0.698	3.528
-0.08201788136726706	0.445	0.698	3.528
-0.08030606406912821	0.445	0.698	3.528
-0.07859424677098914	0.445	0.698	3.528
-0.07688242947285007	0.445	0.698	3.528
-0.0751706121747111	0.445	0.698	3.528
-0.07345879487657203	0.445	0.698	3.528
-0.07174697757843296	0.445	0.698	3.528
-0.070035160280294	0.445	0.698	3.528
-0.06832334298215492	0.445	0.698	3.528
-0.06661152568401596	0.445	0.698	3.528
-0.06489970838587689	0.445	0.698	3.528
-0.06318789108773792	0.445	0.698	3.528
-0.06147607378959896	0.445	0.698	3.528
-0.05976425649145989	0.445	0.698	3.528
-0.058052439193320815	0.445	0.698	3.528
-0.05634062189518185	0.445	0.698	3.528
-0.05462880459704278	0.445	0.698	3.528
-0.052916987298903706	0.445	0.698	3.528
-0.051205170000764744	0.445	0.698	3.528
-0.04949335270262567	0.445	0.698	3.528
-0.04778153540448682	0.445	0.698	3.528
-0.046069718106347746	0.445	0.698	3.528
-0.04435790080820856	0.445	0.698	3.528
-0.04264608351006971	0.445	0.698	3.528
-0.04093426621193064	0.445	0.698	3.528
-0.03922244891379156	0.445	0.698	3.528
-0.0375106316156526	0.445	0.698	3.528
-0.03579881431751353	0.445	0.698	3.528
-0.034086997019374676	0.445	0.698	3.528
-0.03237517972123549	0.445	0.698	3.528
-0.03066336242309653	0.445	0.698	3.528
-0.028951545124957567	0.445	0.698	3.528
-0.027239727826818494	0.445	0.698	3.528
-0.02552791052867942	0.445	0.698	3.528
-0.023816093230540458	0.445	0.698	3.528
-0.022104275932401385	0.445	0.698	3.528
-0.02039245863426231	0.445	0.698	3.528
-0.01868064133612346	0.445	0.698	3.528
-0.016968824037984387	0.445	0.698	3.528
-0.015257006739845314	0.445	0.698	3.528
-0.013545189441706351	0.445	0.698	3.528
-0.011833372143567278	0.445	0.698	3.528
-0.010121554845428316	0.445	0.698	3.528
-0.008409737547289131	0.445	0.698	3.528
-0.006697920249150169	0.445	0.698	3.528
-0.0049861029510112065	0.445	0.698	3.528
-0.003274285652872244	0.445	0.698	3.528
-0.0015624683547330598	0.445	0.698	3.528
0.00014934894340584703	0.445	0.698	3.528
0.0018611662415448649	0.445	0.698	3.528
0.0035729835396839382	0.445	0.698	3.528
0.005284800837822956	0.445	0.698	3.528
0.006996618135961974	0.445	0.698	3.528
0.008708435434100936	0.445	0.698	3.528
0.01042025273224001	0.445	0.698	3.528
0.012132070030379027	0.445	0.698	3.528
0.013843887328518045	0.445	0.698	3.528
0.015555704626657063	0.445	0.698	3.528
0.017267521924796025	0.445	0.698	3.528
0.018979339222935043	0.445	0.698	3.528
0.020691156521074172	0.445	0.698	3.528
0.022402973819213134	0.445	0.698	3.528
0.024114791117352097	0.445	0.698	3.528
0.025826608415491226	0.445	0.698	3.528
0.027538425713630243	0.445	0.698	3.528
0.029250243011769206	0.445	0.698	3.528
0.030962060309908168	0.445	0.698	3.528
0.0326738776080473	0.445	0.698	3.528
0.034385694906186315	0.445	0.698	3.528
0.03609751220432528	0.445	0.698	3.528
0.037809329502464295	0.445	0.698	3.528
0.03952114680060337	0.445	0.698	3.528
0.041232964098742386	0.445	0.698	3.528
0.042944781396881404	0.445	0.698	3.528
0.04465659869502042	0.445	0.698	3.528
0.04636841599315944	0.445	0.698	3.528
0.04808023329129851	0.445	0.698	3.528
0.049792050589437475	0.445	0.698	3.528
0.05150386788757649	0.445	0.698	3.528
0.05321568518571551	0.445	0.698	3.528
0.054927502483854584	0.445	0.698	3.528
0.05663931978199355	0.445	0.698	3.528
0.058351137080132565	0.445	0.698	3.528
0.06006295437827153	0.445	0.698	3.528
0.0617747716764106	0.445	0.698	3.528
0.06348658897454967	0.445	0.698	3.528
0.06519840627268869	0.445	0.698	3.528
0.06691022357082765	0.445	0.698	3.528
0.06862204086896667	0.445	0.698	3.528
0.0703338581671058	0.445	0.698	3.528
0.07204567546524476	0.445	0.698	3.528
0.07375749276338373	0.445	0.698	3.528
0.07546931006152274	0.445	0.698	3.528
0.07718112735966187	0.445	0.698	3.528
0.07889294465780083	0.445	0.698	3.528
0.0806047619559398	0.445	0.698	3.528
0.08231657925407893	0.445	0.698	3.528
0.08402839655221794	0.445	0.698	3.528
0.0857402138503569	0.445	0.698	3.528
0.08745203114849587	0.445	0.698	3.528
0.089163848446635	0.445	0.698	3.528
0.09087566574477401	0.445	0.698	3.528
0.09258748304291298	0.445	0.698	3.528
0.094299300341052	0.445	0.698	3.528
0.09601111763919107	0.445	0.698	3.528
0.09772293493733014	0.445	0.698	3.528
0.0994347522354691	0.445	0.698	3.528
0.10114656953360812	0.445	0.698	3.528
0.10285838683174708	0.445	0.698	3.528
0.10457020412988616	0.445	0.698	3.528
0.10628202142802518	0.445	0.698	3.528
0.10799383872616419	0.445	0.698	3.528
0.10970565602430316	0.445	0.698	3.528
0.11141747332244223	0.445	0.698	3.528
0.11312929062058125	0.445	0.698	3.528
0.11484110791872026	0.445	0.698	3.528
0.11655292521685928	0.445	0.698	3.528
0.1182647425149983	0.445	0.698	3.528
0.11997655981313737	0.445	0.698	3.528
0.12168837711127639	0.445	0.698	3.528
0.12340019440941535	0.445	0.698	3.528
0.12511201170755437	0.445	0.698	3.528
0.1268238290056935	0.445	0.698	3.528
0.12853564630383246	0.445	0.698	3.528
0.13024746360197142	0.445	0.698	3.528
0.13195928090011044	0.445	0.698	3.528
0.13367109819824957	0.445	0.698	3.528
0.13538291549638853	0.445	0.698	3.528
0.1370947327945275	0.445	0.698	3.528
0.13880655009266663	0.445	0.698	3.528
0.14051836739080564	0.445	0.698	3.528
0.1422301846889446	0.445	0.698	3.528
0.14394200198708362	0.445	0.698	3.528
0.14565381928522264	0.445	0.698	3.528
0.14736563658336166	0.445	0.698	3.528
0.14907745388150073	0.445	0.698	3.528
0.1507892711796397	0.445	0.698	3.528
0.1525010884777787	0.445	0.698	3.528
0.15421290577591773	0.445	0.698	3.528
0.1559247230740568	0.445	0.698	3.528
0.15763654037219582	0.44499999999999995	0.698	3.528
0.15819559088239332	0.4445215337625616	0.7015836571166508	3.522690489579718
0.15875536410423108	0.44404286143511007	0.7051719470002262	3.5173809791594355
0.15931586206504972	0.4435639826175805	0.7087648826464995	3.5120714687391534
0.15987708680095264	0.4430848969085253	0.7123624771074158	3.5067619583188714
0.1604390403568569	0.4426056039051071	0.7159647434914174	3.501452447898589
0.16100172478654512	0.44212610320309226	0.7195716949637777	3.496142937478307
0.16156514215271683	0.4416463943968433	0.7231833447469299	3.490833427058025
0.1621292945270416	0.4411664770793124	0.7267997061208065	3.4855239166377423
0.16269418399021113	0.44068635084203434	0.7304207924231754	3.4802144062174603
0.16325981263199318	0.4402060152751188	0.7340466170499833	3.474904895797178
0.16382618255128445	0.43972546996724393	0.7376771934556968	3.4695953853768957
0.16439329585616352	0.4392447145056488	0.7413125351536394	3.4642858749566137
0.16496115466394812	0.438763748476126	0.7449526557163614	3.458976364536331
0.16552976110124634	0.43828257146301475	0.7485975687759651	3.453666854116049
0.16609911730401478	0.43780118304919313	0.7522472880244807	3.448357343695767
0.1666692254176117	0.43731958281607103	0.7559018272142043	3.4430478332754846
0.16724008759685466	0.43683777034358257	0.7595612001580699	3.4377383228552025
0.16781170600607626	0.4363557452101786	0.7632254207300024	3.4324288124349205
0.1683840828191807	0.43587350699281907	0.7668945028652879	3.427119302014638
0.16895722021970144	0.43539105526696564	0.7705684605609338	3.421809791594356
0.16953112040085866	0.43490838960657396	0.7742473078760442	3.416500281174074
0.17010578556561784	0.4344255095840858	0.7779310589321927	3.4111907707537914
0.17068121792674712	0.4339424147704218	0.7816197279137908	3.4058812603335094
0.17125741970687763	0.4334591047349728	0.7853133290684734	3.4005717499132273
0.1718343931385624	0.432975579045593	0.7890118767074779	3.395262239492945
0.17241214046433595	0.4324918372685914	0.7927153852060268	3.3899527290726628
0.17299066393677492	0.43200787896872417	0.7964238690037126	3.3846432186523807
0.17356996581855888	0.43152370370918625	0.8001373426048914	3.379333708232098
0.17415004838253156	0.4310393110516037	0.8038558205790753	3.374024197811816
0.17473091391176265	0.4305547005560256	0.8075793175613262	3.3687146873915337
0.17531256469960976	0.43006987178091555	0.8113078482526532	3.3634051769712516
0.17589500304978167	0.42958482428314354	0.8150414274204218	3.3580956665509696
0.17647823127640028	0.4290995576179777	0.8187800698987473	3.352786156130687
0.17706225170406625	0.4286140713390765	0.8225237905889132	3.347476645710405
0.17764706666792113	0.4281283649984792	0.8262726044597778	3.342167135290123
0.17823267851371322	0.4276424381465984	0.8300265265481883	3.3368576248698405
0.17881908959786236	0.42715629033221125	0.8337855719594013	3.3315481144495585
0.17940630228752524	0.4266699211024507	0.8375497558674961	3.3262386040292764
0.17999431896066226	0.426183330002797	0.8413190935158104	3.320929093608994
0.18058314200610354	0.4256965165770691	0.8450936002173568	3.315619583188712
0.1811727738236168	0.42520948036741574	0.848873291355263	3.31031007276843
0.18176321682397423	0.4247222209143067	0.8526581823831954	3.3050005623481473
0.18235447342902122	0.42423473775652426	0.8564482888258039	3.2996910519278653
0.18294654607174504	0.4237470304311536	0.860243626279162	3.294381541507583
0.18353943719634497	0.4232590984735743	0.8640442104112123	3.2890720310873007
0.1841331492583	0.4227709414174513	0.8678500569622064	3.2837625206670187
0.1847276847244414	0.42228255879472565	0.8716611817451643	3.2784530102467366
0.18532304607302336	0.42179395013560533	0.8754776006463305	3.273143499826454
0.18591923579379255	0.42130511496855605	0.8792993296256199	3.267833989406172
0.1865162563880633	0.4208160528202918	0.8831263847170989	3.26252447898589
0.18711411036878728	0.4203267632157657	0.8869587820294326	3.2572149685656075
0.18771280026062914	0.4198372456781607	0.8907965377463677	3.2519054581453255
0.18831232860003871	0.41934749972887964	0.8946396681271984	3.2465959477250435
0.18891269793532617	0.4188575248875358	0.8984881895072457	3.241286437304761
0.1895139108267367	0.41836732067194365	0.9023421182983398	3.235976926884479
0.19011596984652612	0.4178768865981088	0.9062014709892968	3.2306674164641964
0.19071887757903694	0.41738622218021804	0.9100662641464176	3.2253579060439144
0.19132263662077637	0.41689532693063014	0.9139365144139782	3.2200483956236323
0.1919272495804914	0.4164042003598653	0.9178122385147153	3.21473888520335
0.19253271907924885	0.4159128419765956	0.92169345325034	3.209429374783068
0.1931390477505136	0.41542125128763474	0.9255801755020374	3.2041198643627857
0.19374623824022702	0.4149294277979278	0.9294724222309694	3.1988103539425032
0.1943542932068883	0.4144373710105415	0.933370210478798	3.193500843522221
0.1949632153216332	0.41394508042665346	0.9372735573681887	3.188191333101939
0.19557300726831728	0.4134525555455421	0.9411824801033427	3.1828818226816566
0.1961836717435967	0.4129597958645762	0.9450969959705189	3.1775723122613746
0.19679521145701062	0.4124668008792044	0.9490171223385568	3.1722628018410925
0.19740762913106502	0.41197357008294444	0.9529428766594187	3.16695329142081
0.19802092750131617	0.41148010296737314	0.9568742764687203	3.161643781000528
0.1986351093164555	0.4109863990221148	0.96081133938628	3.1563342705802455
0.199250177338395	0.4104924577348311	0.964754083116661	3.1510247601599635
0.19986613434235273	0.40999827859121	0.9687025254497239	3.1457152497396814
0.20048298311693985	0.4095038610749546	0.9726566842611799	3.140405739319399
0.20110072646424787	0.4090092046677727	0.9766165775131546	3.135096228899117
0.20171936719993694	0.4085143088493648	0.9805822232547508	3.129786718478835
0.202338908153325	0.40801917309741365	0.9845536396226231	3.1244772080585523
0.20295935216747601	0.4075237968875728	0.98853084484154	3.1191676976382703
0.2035807020992924	0.40702817969345506	0.9925138572249784	3.1138581872179882
0.2042029608196041	0.4065323209866211	0.9965026951756941	3.1085486767977057
0.20482613121326187	0.4060362202365684	1.0004973771863215	3.1032391663774237
0.2054502161792287	0.40553987691071874	1.0044979218399543	3.0979296559571416
0.20607521863067424	0.4050432904744073	1.0085043478107596	3.092620145536859
0.20670114149506796	0.4045464603908707	1.0125166738645652	3.087310635116577
0.20732798771427557	0.404049386121235	1.0165349188594859	3.082001124696295
0.2079557602446523	0.40355206712450353	1.020559101746516	3.0766916142760126
0.20858446205714248	0.4030545028575456	1.024589241570171	3.0713821038557305
0.20921409613737346	0.4025566927750836	1.0286253574690876	3.0660725934354485
0.2098446654857578	0.40205863632968103	1.0326674686766795	3.060763083015166
0.21047617311758782	0.40156033297173044	1.0367155945217437	3.055453572594884
0.21110862206313924	0.40106178214944077	1.040769754429124	3.050144062174602
0.2117420153677695	0.40056298330882484	1.0448299679203443	3.0448345517543194
0.2123763560920205	0.400063935893687	1.0488962546142606	3.0395250413340373
0.21301164731171984	0.39956463934561015	1.0529686342277182	3.0342155309137553
0.21364789211808566	0.3990650931039432	1.057047126576217	3.028906020493473
0.214285093617829	0.3985652966057882	1.061131751574572	3.0235965100731907
0.21492325493326042	0.3980652492859871	1.0652225292375934	3.0182869996529087
0.21556237920239452	0.3975649505771088	1.0693194796807612	3.012977489232626
0.21620246957905787	0.39706439990943637	1.0734226231209112	3.007667978812344
0.2168435292329966	0.3965635967109534	1.077531979876928	3.002358468392062
0.2174855613499841	0.3960625404073304	1.0816475703704378	2.9970489579717796
0.21812856913193168	0.39556123042191205	1.0857694151265123	2.9917394475514976
0.21877255579699878	0.3950596661757028	1.0898975347743787	2.986429937131215
0.21941752457970415	0.3945578470873542	1.0940319500481306	2.981120426710933
0.22006347873103949	0.39405577257314994	1.0981726817874597	2.975810916290651
0.22071042151858095	0.393553442046993	1.1023197509383664	2.9705014058703685
0.22135835622660527	0.3930508549203909	1.1064731785539066	2.9651918954500864
0.2220072861562044	0.39254801060244215	1.1106329857949275	2.959882385029804
0.22265721462540217	0.39204490849982193	1.1147991939308102	2.954572874609522
0.22330814496927193	0.3915415480167675	1.1189718243402311	2.94926336418924
0.22396008054005462	0.391037928555064	1.1231508985119159	2.9439538537689574
0.22461302470727829	0.39053404951402987	1.1273364380454005	2.9386443433486753
0.22526698085787888	0.3900299102905023	1.1315284646518147	2.9333348329283933
0.2259219523963224	0.3895255102788223	1.1357270001546578	2.9280253225081108
0.22657794274472626	0.3890208488708199	1.1399320664905794	2.9227158120878287
0.22723495534298416	0.3885159254557992	1.1441436857101819	2.9174063016675467
0.22789299364889115	0.3880107394205231	1.1483618799788164	2.912096791247264
0.2285520611382682	0.3875052901491984	1.152586671577388	2.906787280826982
0.22921216130509087	0.38699957702346016	1.156818082903174	2.9014777704067
0.22987329766161696	0.3864935994223562	1.1610561364706484	2.8961682599864176
0.2305354737385154	0.3859873567223318	1.165300854912305	2.8908587495661355
0.2311986930849978	0.38548084829721385	1.1695522609795002	2.8855492391458535
0.2318629592689489	0.3849740735181947	1.1738103775432889	2.880239728725571
0.23252827587706054	0.38446703175381675	1.1780752275952868	2.874930218305289
0.2331946465149654	0.3839597223699561	1.182346834248523	2.869620707885007
0.23386207480737237	0.38345214472980627	1.1866252207383114	2.8643111974647244
0.23453056439820197	0.3829442981938619	1.1909104104231167	2.8590016870444424
0.235200118950726	0.3824361821199023	1.1952024267854502	2.8536921766241603
0.23587074214770543	0.38192779586297493	1.1995012934327542	2.848382666203878
0.2365424376915301	0.3814191387753786	1.203807034098297	2.8430731557835958
0.23721520930436113	0.38091021020664645	1.208119672642085	2.8377636453633137
0.23788906072827387	0.38040100950352906	1.2124392330517826	2.832454134943031
0.23856399572540138	0.3798915360099776	1.2167657394436258	2.827144624522749
0.23924001807807926	0.37938178906712583	1.2210992160633558	2.821835114102467
0.23991713158899464	0.3788717680132736	1.2254396872871718	2.8165256036821846
0.2405953400813315	0.37836147218386845	1.2297871776226648	2.8112160932619026
0.24127464739892213	0.37785090091148854	1.2341417117097844	2.8059065828416205
0.24195505740639683	0.37734005352582417	1.2385033143218012	2.800597072421338
0.24263657398933708	0.3768289293536605	1.2428720103662905	2.795287562001056
0.24331920105442784	0.37631752771885896	1.2472478248861028	2.789978051580774
0.24400294252961446	0.37580584794233896	1.251630783060376	2.7846685411604915
0.24468780236425697	0.37529388934205965	1.2560209102055202	2.7793590307402094
0.24537378452928982	0.37478165123300117	1.260418231776244	2.774049520319927
0.24606089301738004	0.3742691329271462	1.2648227733665656	2.768740009899645
0.2467491318430894	0.37375633373346057	1.2692345607108564	2.763430499479363
0.24743850504303544	0.3732432529578746	1.2736536196848691	2.7581209890590803
0.24812901667605608	0.3727298899032638	1.278079976306797	2.7528114786387983
0.24882067082337506	0.3722162438694295	1.2825136567383288	2.7475019682185158
0.24951347158876913	0.3717023141530793	1.2869546872857267	2.7421924577982337
0.2502074230987356	0.37118810004780745	1.2914030944008965	2.7368829473779517
0.250902529502664	0.3706736008440747	1.2958589046824887	2.731573436957669
0.2515987949730071	0.3701588158291889	1.3003221448769953	2.726263926537387
0.25229622370545335	0.36964374428728425	1.3047928418798564	2.720954416117105
0.2529948199191041	0.3691283854993011	1.3092710227365922	2.7156449056968226
0.25369458785664833	0.3686127387429655	1.3137567146439268	2.7103353952765405
0.2543955317845421	0.3680968032927686	1.3182499449509377	2.7050258848562585
0.25509765599318807	0.3675805784199455	1.3227507411602069	2.699716374435976
0.2558009647971176	0.36706406339245445	1.327259130928986	2.694406864015694
0.25650546253517437	0.3665472574749555	1.3317751420703756	2.689097353595412
0.2572111535706998	0.36603015992878907	1.3362988025545128	2.6837878431751294
0.2579180422917195	0.3655127700119546	1.3408301405097673	2.6784783327548474
0.25862613311113286	0.36499508697908845	1.3453691842239555	2.6731688223345653
0.2593354304669033	0.3644771100814421	1.3499159621455612	2.667859311914283
0.2600459388222514	0.36395883856686023	1.354470502884972	2.662549801494001
0.2607576626658484	0.363440271679758	1.359032835215722	2.6572402910737187
0.2614706065120138	0.3629214086610986	1.3636029880757565	2.6519307806534362
0.2621847749009123	0.36240224874837096	1.3681809905686957	2.646621270233154
0.26290017239875507	0.3618827911755663	1.3727668719651236	2.641311759812872
0.263616803598001	0.36136303517315516	1.3773606617038794	2.6360022493925896
0.2643346731175613	0.36084297996806447	1.3819623893933688	2.6306927389723076
0.26505378560300563	0.36032262478365357	1.3865720848128833	2.6253832285520255
0.26577414572676994	0.35980196883969057	1.3911897779139366	2.620073718131743
0.2664957581883664	0.35928101135232876	1.3958154988216065	2.614764207711461
0.2672186277145967	0.3587597515340821	1.4004492778359032	2.609454697291179
0.2679427590597656	0.35823818859380124	1.4050911454331394	2.6041451868708965
0.26866815700589697	0.3577163217366485	1.4097411322673155	2.5988356764506144
0.26939482636295387	0.35719415016407374	1.414399269171526	2.5935261660303324
0.2701227719690582	0.3566716730737886	1.4190655871593743	2.58821665561005
0.27085199869071347	0.35614888965974206	1.423740117426395	2.582907145189768
0.27158251142303147	0.3556257991120945	1.4284228913515107	2.577597634769486
0.2723143150899582	0.35510240061719234	1.4331139404984765	2.5722881243492033
0.27304741464450427	0.3545786933575419	1.437813296617362	2.5669786139289212
0.27378181506897803	0.3540546765117836	1.4425209916460398	2.5616691035086387
0.27451752137521734	0.35353034925466537	1.4472370577116767	2.5563595930883567
0.27525453860482973	0.3530057107570163	1.4519615271322688	2.5510500826680746
0.2759928718294288	0.3524807601857195	1.45669443241816	2.545740572247792
0.2767325261508768	0.35195549670368553	1.4614358062735961	2.54043106182751
0.2774735067015298	0.35142991946982466	1.4661856815982948	2.5351215514072276
0.27821581864448197	0.3509040276390195	1.470944091489014	2.5298120409869456
0.27895946717381737	0.3503778203620974	1.475711069241164	2.5245025305666635
0.2797044575148586	0.3498512967858021	1.4804866483504027	2.519193020146381
0.28045079492442393	0.3493244560527657	1.485270862514283	2.513883509726099
0.2811984846910815	0.3487972973014799	1.4900637456338828	2.508573999305817
0.2819475321354106	0.3482698196662674	1.4948653318154794	2.5032644888855344
0.2826979426102632	0.3477420222772527	1.4996756553722275	2.4979549784652524
0.2834497215010284	0.34721390426033294	1.5044947508258497	2.4926454680449703
0.2842028742259003	0.34668546473714795	1.5093226529083623	2.487335957624688
0.28495740623614874	0.3461567028250508	1.5141593965638012	2.482026447204406
0.28571332301639185	0.34562761763707744	1.5190050169499751	2.4767169367841237
0.2864706300848726	0.3450982082819163	1.5238595494402358	2.4714074263638413
0.2892868562980241	0.3445684738638775	1.52872302962526	2.466097915943559
0.29134437960231185	0.3445684738638775	1.52872302962526	2.466097915943559
0.2934019029065996	0.3445684738638775	1.52872302962526	2.466097915943559
0.29545942621088733	0.3445684738638775	1.52872302962526	2.466097915943559
0.29751694951517504	0.3445684738638775	1.52872302962526	2.466097915943559
0.2995744728194628	0.3445684738638775	1.52872302962526	2.466097915943559
0.3016319961237505	0.3445684738638775	1.52872302962526	2.466097915943559
0.30368951942803823	0.3445684738638775	1.52872302962526	2.466097915943559
0.305747042732326	0.3445684738638775	1.52872302962526	2.466097915943559
0.30780456603661377	0.3445684738638775	1.52872302962526	2.466097915943559
0.3098620893409015	0.3445684738638775	1.52872302962526	2.466097915943559
0.3119196126451892	0.3445684738638775	1.52872302962526	2.466097915943559
0.31397713594947696	0.3445684738638775	1.52872302962526	2.466097915943559
0.3160346592537647	0.3445684738638775	1.52872302962526	2.466097915943559
0.31809218255805244	0.3445684738638775	1.52872302962526	2.466097915943559
0.32014970586234015	0.3445684738638775	1.52872302962526	2.466097915943559
0.3222072291666279	0.3445684738638775	1.52872302962526	2.466097915943559
0.32426475247091563	0.3445684738638775	1.52872302962526	2.466097915943559
0.32632227577520334	0.3445684738638775	1.52872302962526	2.466097915943559
0.3283797990794911	0.3445684738638775	1.52872302962526	2.466097915943559
0.3304373223837789	0.3445684738638775	1.52872302962526	2.466097915943559
0.3324948456880666	0.3445684738638775	1.52872302962526	2.466097915943559
0.3345523689923543	0.3445684738638775	1.52872302962526	2.466097915943559
0.33660989229664207	0.3445684738638775	1.52872302962526	2.466097915943559
0.33866741560092983	0.3445684738638775	1.52872302962526	2.466097915943559
0.34072493890521754	0.3445684738638775	1.52872302962526	2.466097915943559
0.34278246220950526	0.3445684738638775	1.52872302962526	2.466097915943559
0.344839985513793	0.3445684738638775	1.52872302962526	2.466097915943559
0.34689750881808074	0.3445684738638775	1.52872302962526	2.466097915943559
0.34895503212236845	0.3445684738638775	1.52872302962526	2.466097915943559
0.3510125554266562	0.3445684738638775	1.52872302962526	2.466097915943559
0.353070078730944	0.3445684738638775	1.52872302962526	2.466097915943559
0.3551276020352317	0.3445684738638775	1.52872302962526	2.466097915943559
0.35718512533951946	0.3445684738638775	1.52872302962526	2.466097915943559
0.35924264864380717	0.3445684738638775	1.52872302962526	2.466097915943559
0.36130017194809494	0.3445684738638775	1.52872302962526	2.466097915943559
0.36335769525238265	0.3445684738638775	1.52872302962526	2.466097915943559
0.36541521855667036	0.3445684738638775	1.52872302962526	2.466097915943559
0.36747274186095813	0.3445684738638775	1.52872302962526	2.466097915943559
0.36953026516524584	0.3445684738638775	1.52872302962526	2.466097915943559
0.37158778846953355	0.3445684738638775	1.52872302962526	2.466097915943559
0.3736453117738213	0.3445684738638775	1.52872302962526	2.466097915943559
0.3757028350781091	0.3445684738638775	1.52872302962526	2.466097915943559
0.3777603583823968	0.3445684738638775	1.52872302962526	2.466097915943559
0.37981788168668457	0.3445684738638775	1.52872302962526	2.466097915943559
0.3818754049909723	0.3445684738638775	1.52872302962526	2.466097915943559
0.38393292829526005	0.3445684738638775	1.52872302962526	2.466097915943559
0.38599045159954776	0.3445684738638775	1.52872302962526	2.466097915943559
0.38804797490383547	0.3445684738638775	1.52872302962526	2.466097915943559
0.39010549820812324	0.3445684738638775	1.52872302962526	2.466097915943559
0.39216302151241095	0.3445684738638775	1.52872302962526	2.466097915943559
0.3942205448166987	0.3445684738638775	1.52872302962526	2.466097915943559
0.3962780681209864	0.3445684738638775	1.52872302962526	2.466097915943559
0.3983355914252742	0.3445684738638775	1.52872302962526	2.466097915943559
0.4003931147295619	0.3445684738638775	1.52872302962526	2.466097915943559
0.4024506380338497	0.3445684738638775	1.52872302962526	2.466097915943559
0.4045081613381374	0.3445684738638775	1.52872302962526	2.466097915943559
0.40656568464242515	0.3445684738638775	1.52872302962526	2.466097915943559
0.40862320794671286	0.3445684738638775	1.52872302962526	2.466097915943559
0.4106807312510006	0.3445684738638775	1.52872302962526	2.466097915943559
0.41273825455528834	0.3445684738638775	1.52872302962526	2.466097915943559
0.41479577785957605	0.3445684738638775	1.52872302962526	2.466097915943559
0.4168533011638638	0.3445684738638775	1.52872302962526	2.466097915943559
0.41891082446815153	0.3445684738638775	1.52872302962526	2.466097915943559
0.4209683477724393	0.3445684738638775	1.52872302962526	2.466097915943559
0.423025871076727	0.3445684738638775	1.52872302962526	2.466097915943559
0.4250833943810148	0.3445684738638775	1.52872302962526	2.466097915943559
0.4271409176853025	0.3445684738638775	1.52872302962526	2.466097915943559
0.42919844098959026	0.3445684738638775	1.52872302962526	2.466097915943559
0.43125596429387797	0.3445684738638775	1.52872302962526	2.466097915943559
0.4333134875981657	0.3445684738638775	1.52872302962526	2.466097915943559
0.43537101090245345	0.3445684738638775	1.52872302962526	2.466097915943559
0.4374285342067412	0.3445684738638775	1.52872302962526	2.466097915943559
0.4394860575110289	0.3445684738638775	1.52872302962526	2.466097915943559
0.44154358081531664	0.3445684738638775	1.52872302962526	2.466097915943559
0.4436011041196044	0.3445684738638775	1.52872302962526	2.466097915943559
0.4456586274238921	0.3445684738638775	1.52872302962526	2.466097915943559
