3.838383838383838675e-01 6.435296154828838988e-01 5.396784453547758265e-01 4.996531047046659513e-01 2.972074343789141135e-05 1.000000000000000000e+00
3.939393939393939781e-01 6.196195406776662251e-01 5.118139621869935985e-01 5.405705318293146933e-01 1.975204388547592812e-05 1.000000000000000000e+00
4.040404040404040886e-01 5.966250278758411518e-01 4.854157478515896962e-01 5.811163856213582557e-01 1.833904379711294892e-06 1.000000000000000000e+00
4.141414141414141992e-01 5.745192218763055525e-01 4.604180208954151698e-01 6.212697707603931363e-01 6.662590694950452152e-06 1.000000000000000000e+00
4.242424242424242542e-01 5.532772043229735592e-01 4.367607813226995206e-01 6.610153133521846636e-01 2.067284501410888832e-05 1.000000000000000000e+00
4.343434343434343647e-01 5.329098322152157063e-01 4.144249235325307978e-01 7.002743177770043292e-01 2.107911127376853251e-05 1.000000000000000000e+00
4.444444444444444753e-01 5.134922307201215119e-01 3.934574561428410555e-01 7.388325748505798485e-01 1.642792875602632705e-05 1.000000000000000000e+00
4.545454545454545858e-01 4.951857913100484732e-01 3.739873303555847905e-01 7.762724128697957582e-01 2.726025168136739723e-05 1.000000000000000000e+00
4.646464646464646964e-01 4.782567302868973580e-01 3.562383727435260994e-01 8.119077294384610122e-01 4.502354991210356412e-05 1.000000000000000000e+00
4.747474747474748069e-01 4.630861168309917675e-01 3.405376981289618410e-01 8.447323165361020347e-01 6.298360307214252057e-05 1.000000000000000000e+00
4.848484848484848619e-01 4.501431854590644543e-01 3.272922913817874480e-01 8.734430107107357122e-01 1.445682502792660642e-04 1.000000000000000000e+00
4.949494949494949725e-01 4.398759806908654202e-01 3.168855378085791430e-01 8.966722315190974735e-01 2.200457252896108795e-04 1.000000000000000000e+00
5.050505050505050830e-01 4.325117832348921443e-01 3.094842104674507821e-01 9.135185207192269008e-01 1.938088676719178878e-04 1.000000000000000000e+00
5.151515151515152491e-01 4.278726393714338827e-01 3.048595776913320954e-01 9.241295819811590206e-01 1.770283415790554593e-04 1.000000000000000000e+00
5.252525252525253041e-01 4.253802827715080781e-01 3.023930657445447201e-01 9.297770818285910899e-01 1.146317983230809348e-04 1.000000000000000000e+00
5.353535353535353591e-01 4.242873378378878568e-01 3.013059571511147450e-01 9.322419544295652560e-01 3.233399173813878574e-05 1.000000000000000000e+00
5.454545454545455252e-01 4.239476566314133721e-01 3.009328367805435556e-01 9.330644407138223295e-01 2.696211440498786055e-06 1.000000000000000000e+00
5.555555555555555802e-01 4.239399208520567286e-01 3.008486956039170268e-01 9.332140104170931760e-01 1.667598661039550129e-06 1.000000000000000000e+00
5.656565656565657463e-01 4.240442784177433366e-01 3.008426331090227057e-01 9.331649344598372808e-01 6.722065349480451450e-06 9.971197874152241125e-01
5.757575757575758013e-01 4.241677523449222109e-01 3.008362159499230470e-01 9.330976805807894570e-01 1.335533535331093698e-05 9.978048179551741725e-01
5.858585858585858563e-01 4.242818847844491148e-01 3.008150579267218627e-01 9.330564633403282127e-01 1.529966250508955940e-05 9.988745503189347952e-01
5.959595959595960224e-01 4.243862630536904268e-01 3.007887944815503811e-01 9.330353358365395255e-01 9.611501808685138693e-06 9.993290858384893394e-01
6.060606060606060774e-01 4.244912401712340744e-01 3.007714856700945405e-01 9.330167143493706128e-01 2.136671658669467856e-06 9.991010812195697532e-01
6.161616161616162435e-01 4.246119198893688051e-01 3.007724927947095228e-01 9.329864981592375095e-01 1.307579806496988109e-06 9.984748749009829671e-01
6.262626262626262985e-01 4.247688049132102295e-01 3.007915709783501867e-01 9.329397894809159375e-01 8.933216187104915865e-06 9.978790011797830095e-01
6.363636363636364646e-01 4.249892928231254752e-01 3.008154407690580845e-01 9.328839986454503519e-01 1.984354834589847937e-05 9.978652214702377066e-01
6.464646464646465196e-01 4.252683728697455035e-01 3.008171995658496245e-01 9.328435883471888346e-01 2.887690023478932822e-05 9.992830670861063691e-01
6.565656565656565746e-01 4.251555534037547712e-01 3.007715102821408304e-01 9.328744611699750777e-01 6.253296038532126747e-05 1.000000000000000000e+00
6.666666666666667407e-01 4.204554117832197679e-01 3.007171416551250309e-01 9.330920029335443289e-01 1.572787035630093463e-03 1.000000000000000000e+00
6.767676767676767957e-01 3.853019325519856375e-01 3.007594957155945714e-01 9.334787142638498736e-01 4.946896711389494293e-03 1.000000000000000000e+00
6.868686868686869618e-01 3.042427121559004299e-01 3.006787924324831329e-01 9.334227630944881282e-01 2.011234205786162181e-03 9.905018426668963372e-01
6.969696969696970168e-01 2.717264813827975356e-01 3.005516390043168617e-01 9.332444902284825483e-01 1.699102989368634405e-04 9.968484773631214324e-01
7.070707070707071829e-01 2.664092131162031363e-01 3.005801696693486402e-01 9.331858803704805583e-01 1.641254858281511377e-04 9.970879936541718891e-01
7.171717171717172379e-01 2.664002926725226872e-01 3.006734327170603738e-01 9.330903676455609697e-01 2.417106739034192758e-04 9.957105537643833326e-01
7.272727272727272929e-01 2.669912856249755384e-01 3.007716536002532637e-01 9.329765896410393555e-01 1.478470497891213350e-04 9.952963168734380028e-01
7.373737373737374590e-01 2.674175828924357234e-01 3.008216389716019679e-01 9.328465641149050747e-01 6.924163796578552900e-05 9.943409824994060564e-01
7.474747474747475140e-01 2.676451410069098369e-01 3.008184207917938835e-01 9.326845897496565119e-01 4.511843086695617211e-05 9.928623707686347055e-01
7.575757575757576801e-01 2.677328888972564380e-01 3.007774442142256976e-01 9.324828222389235366e-01 4.798955374469394226e-05 9.913062895702048349e-01
7.676767676767677351e-01 2.677323175099309838e-01 3.007150248472035825e-01 9.322440751648179980e-01 5.234959063603493641e-05 9.900316545425036363e-01
7.777777777777777901e-01 2.676804522544903309e-01 3.006437660817852242e-01 9.319787584462796426e-01 4.955925362886377870e-05 9.892773192587832609e-01
7.878787878787879562e-01 2.676062794452311322e-01 3.005742664539360343e-01 9.317029521893659405e-01 4.159393454407485732e-05 9.892595836107966889e-01
7.979797979797980112e-01 2.675377931458330361e-01 3.005191429759572763e-01 9.314396733889972468e-01 3.468782034971022883e-05 9.903314129954048362e-01
8.080808080808081773e-01 2.675068866444420546e-01 3.004977502118326704e-01 9.312256343376568157e-01 3.488249862158123501e-05 9.932798006272313129e-01
8.181818181818182323e-01 2.675458989344602356e-01 3.005378963128908509e-01 9.311275225941477718e-01 3.470310959822122819e-05 9.997504885849975986e-01
8.282828282828283983e-01 2.676498775540226416e-01 3.006582204823597948e-01 9.312451289683079114e-01 1.477443524818546311e-04 1.000000000000000000e+00
8.383838383838384534e-01 2.675940348993600115e-01 3.007103959623906864e-01 9.313228079327932063e-01 3.577570696128763326e-04 9.816877382083414316e-01
8.484848484848485084e-01 2.675618652471097869e-01 3.007675039240804704e-01 9.307705600278166624e-01 5.385107008217724506e-02 9.599923573912608754e-01
8.585858585858586745e-01 1.244548716116369858e-01 1.003052912318199708e-01 -6.797577551553683761e-04 4.218928408828131874e-04 9.285623058761486304e-01
8.686868686868687295e-01 1.244409625038064848e-01 1.003574865179623354e-01 -3.818870937577715369e-04 1.440242442264160567e-04 9.722030984429379519e-01
8.787878787878788955e-01 1.243849606518788176e-01 1.003125982744403344e-01 -1.059807933101031621e-03 2.346783436349009691e-05 9.830841131726660853e-01
8.888888888888889506e-01 1.243894151699332373e-01 1.003049153318971709e-01 -1.308540127370121792e-03 1.773547332626160684e-05 9.949896885367573995e-01
8.989898989898991166e-01 1.244153558785516811e-01 1.003113699343876064e-01 -1.395795174284101062e-03 1.602053120336228189e-05 9.973097240269619412e-01
9.090909090909091717e-01 1.244416568327457728e-01 1.003177253390203361e-01 -1.463866631703756443e-03 9.017721907569971039e-06 9.972059556751243781e-01
9.191919191919192267e-01 1.244636277132379898e-01 1.003221595328133153e-01 -1.537225121585057697e-03 5.081851993246103964e-06 9.970538265954053125e-01
9.292929292929293927e-01 1.244819249620877089e-01 1.003257395202649671e-01 -1.610101407085031550e-03 3.566522151902641571e-06 9.972431527865930345e-01
9.393939393939394478e-01 1.244980433882558191e-01 1.003293434491913105e-01 -1.674909204783336589e-03 3.294442764617981552e-06 9.976611922150995238e-01
9.494949494949496138e-01 1.245130823052446600e-01 1.003332702866819859e-01 -1.727891289358263541e-03 3.758018834536362209e-06 9.981537984196668933e-01
9.595959595959596689e-01 1.245276243852847520e-01 1.003374706048754117e-01 -1.768543724750383864e-03 4.736522608257497323e-06 9.986226783635874238e-01
9.696969696969697239e-01 1.245418836907865590e-01 1.003417738032988948e-01 -1.798147127256202044e-03 6.066925282928783812e-06 9.990221315953012882e-01
9.797979797979798899e-01 1.245558638731765200e-01 1.003460108837426201e-01 -1.818682150993644955e-03 7.584696737369025055e-06 9.993390429597326374e-01
9.898989898989899450e-01 1.245694702497286976e-01 1.003500600829591582e-01 -1.832220143662509695e-03 9.133064699040901332e-06 9.995769208502868208e-01
1.000000000000000000e+00 1.245825773559751659e-01 1.003538524639071561e-01 -1.840637301541084639e-03 1.058590099013031701e-05 9.997462725192278743e-01
